timestamp,device,dns_target,icmp_target,service_host,dns_ms,error_code,icmp_jitter_ms,icmp_loss_pct,icmp_rtt_ms,probe_success,tcp_connect_ms
2026-07-27T15:20:54Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,3,0,47,1,78
2026-07-27T15:21:05Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,71,0,2,0,53,1,76
2026-07-27T15:21:15Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,70,0,16,0,54,1,117
2026-07-27T15:21:26Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,181,0,1,0,52,1,78
2026-07-27T15:21:37Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,63,0,3,0,49,1,80
2026-07-27T15:21:48Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,188,0,3,0,46,1,95
2026-07-27T15:21:59Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,73,0,9,0,51,1,75
2026-07-27T15:22:10Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,92,0,22,0,65,1,78
2026-07-27T15:22:21Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,77,0,8,0,49,1,116
2026-07-27T15:22:32Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,5,0,46,1,73
2026-07-27T15:22:43Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,4,0,48,1,75
2026-07-27T15:22:54Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,195,0,2,0,48,1,84
2026-07-27T15:23:04Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,77,0,7,0,48,1,68
2026-07-27T15:23:15Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,196,0,8,0,54,1,80
2026-07-27T15:23:26Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,69,0,5,0,47,1,79
2026-07-27T15:23:37Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,7,0,52,1,81
2026-07-27T15:23:48Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,191,0,1,0,53,1,76
2026-07-27T15:23:59Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,76,0,4,0,49,1,85
2026-07-27T15:24:10Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,25,0,73,1,105
2026-07-27T15:24:21Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,89,0,14,0,54,1,94
2026-07-27T15:24:32Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,3,0,54,1,81
2026-07-27T15:24:43Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,8,0,58,1,69
2026-07-27T15:24:53Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,96,0,7,0,51,1,92
2026-07-27T15:25:04Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,89,0,15,0,55,1,76
2026-07-27T15:25:15Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,23,0,53,1,117
2026-07-27T15:25:26Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,69,0,6,0,54,1,121
2026-07-27T15:25:37Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,22,0,59,1,93
2026-07-27T15:25:48Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,10,0,58,1,80
2026-07-27T15:25:59Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,6,0,55,1,82
2026-07-27T15:26:10Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,192,0,18,0,61,1,120
2026-07-27T15:26:21Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,9,0,61,1,78
2026-07-27T15:26:32Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,72,0,8,0,52,1,105
2026-07-27T15:26:43Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,109,0,18,0,55,1,91
2026-07-27T15:26:54Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,216,0,10,0,48,1,85
2026-07-27T15:27:05Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,10,0,51,1,67
2026-07-27T15:27:16Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,5,0,53,1,92
2026-07-27T15:27:27Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,202,0,3,0,58,1,79
2026-07-27T15:27:38Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,74,0,16,0,61,1,88
2026-07-27T15:27:49Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,214,0,2,0,55,1,92
2026-07-27T15:28:00Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,68,0,1,0,53,1,129
2026-07-27T15:28:11Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,89,0,15,0,57,1,72
2026-07-27T15:28:22Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,63,0,5,0,56,1,81
2026-07-27T15:28:33Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,213,0,14,0,47,1,72
2026-07-27T15:28:43Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,94,0,25,0,62,1,67
2026-07-27T15:28:54Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,4,0,59,1,63
2026-07-27T15:29:05Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,78,0,17,0,58,1,83
2026-07-27T15:29:16Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,212,0,4,0,52,1,88
2026-07-27T15:29:27Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,5,0,58,1,148
2026-07-27T15:29:38Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,89,0,9,0,53,1,80
2026-07-27T15:29:49Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,64,0,6,0,53,1,82
2026-07-27T15:30:00Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,5,0,49,1,78
2026-07-27T15:30:12Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,16,0,58,1,77
2026-07-27T15:30:23Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,9,0,55,1,88
2026-07-27T15:30:33Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,71,0,4,0,48,1,71
2026-07-27T15:30:44Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,4,0,54,1,133
2026-07-27T15:30:55Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,9,0,59,1,93
2026-07-27T15:31:06Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,7,0,56,1,76
2026-07-27T15:31:17Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,185,0,18,0,49,1,85
2026-07-27T15:31:28Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,1,0,54,1,73
2026-07-27T15:31:39Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,77,0,6,0,53,1,79
2026-07-27T15:31:50Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,75,0,18,0,69,1,85
2026-07-27T15:32:01Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,200,0,6,0,57,1,199
2026-07-27T15:32:12Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,216,0,8,0,52,1,84
2026-07-27T15:32:23Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,4,0,53,1,117
2026-07-27T15:32:34Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,96,0,15,0,63,1,90
2026-07-27T15:32:45Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,1,0,58,1,145
2026-07-27T15:32:56Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,17,0,59,1,89
2026-07-27T15:33:07Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,14,0,53,1,116
2026-07-27T15:33:18Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,235,0,27,0,57,1,126
2026-07-27T15:33:29Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,11,0,48,1,83
2026-07-27T15:33:40Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,9,0,58,1,78
2026-07-27T15:33:51Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,11,0,52,1,84
2026-07-27T15:34:02Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,213,0,11,0,61,1,89
2026-07-27T15:34:13Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,75,0,9,0,58,1,87
2026-07-27T15:34:24Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,71,0,14,0,54,1,83
2026-07-27T15:34:34Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,88,0,5,0,55,1,75
2026-07-27T15:34:45Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,192,0,2,0,49,1,65
2026-07-27T15:34:56Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,31,0,58,1,84
2026-07-27T15:35:07Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,237,0,3,0,55,1,76
2026-07-27T15:35:18Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,5,0,58,1,74
2026-07-27T15:35:29Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,77,0,12,0,53,1,73
2026-07-27T15:35:40Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,94,0,13,0,68,1,112
2026-07-27T15:35:51Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,95,0,2,0,50,1,149
2026-07-27T15:36:02Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,6,0,57,1,93
2026-07-27T15:36:13Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,76,0,7,0,56,1,99
2026-07-27T15:36:24Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,5,0,58,1,91
2026-07-27T15:36:35Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,18,0,64,1,91
2026-07-27T15:36:46Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,2,0,51,1,70
2026-07-27T15:36:56Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,2,0,49,1,96
2026-07-27T15:37:07Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,4,0,48,1,80
2026-07-27T15:37:18Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,213,0,15,0,59,1,80
2026-07-27T15:37:29Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,18,0,72,1,91
2026-07-27T15:37:40Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,93,0,18,0,70,1,85
2026-07-27T15:37:51Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,14,0,59,1,80
2026-07-27T15:38:02Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,5,0,58,1,70
2026-07-27T15:38:13Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,103,0,16,0,56,1,83
2026-07-27T15:38:24Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,5,0,58,1,97
2026-07-27T15:38:35Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,101,0,9,0,59,1,84
2026-07-27T15:38:46Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,1,0,58,1,83
2026-07-27T15:38:57Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,6,0,59,1,90
2026-07-27T15:39:08Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,4,0,54,1,99
2026-07-27T15:39:18Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,94,0,1,0,43,1,65
2026-07-27T15:39:29Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,71,0,8,0,57,1,84
2026-07-27T15:39:40Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,8,0,56,1,79
2026-07-27T15:39:51Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,75,0,5,0,49,1,86
2026-07-27T15:40:02Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,7,0,53,1,74
2026-07-27T15:40:13Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,99,0,9,0,57,1,89
2026-07-27T15:40:24Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,76,0,10,0,63,1,93
2026-07-27T15:40:35Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,9,0,55,1,78
2026-07-27T15:40:46Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,97,0,11,0,52,1,157
2026-07-27T15:40:57Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,100,0,12,0,66,1,96
2026-07-27T15:41:08Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,228,0,16,0,52,1,60
2026-07-27T15:41:19Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,90,0,7,0,49,1,93
2026-07-27T15:41:30Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,65,0,11,0,60,1,138
2026-07-27T15:41:41Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,67,0,13,0,51,1,67
2026-07-27T15:41:52Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,76,0,5,0,52,1,88
2026-07-27T15:42:03Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,235,0,5,0,58,1,79
2026-07-27T15:42:13Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,68,0,6,0,52,1,69
2026-07-27T15:42:24Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,92,0,3,0,56,1,69
2026-07-27T15:42:35Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,5,0,52,1,92
2026-07-27T15:42:46Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,96,0,7,0,49,1,94
2026-07-27T15:42:57Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,14,0,59,1,84
2026-07-27T15:43:08Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,12,0,53,1,71
2026-07-27T15:43:19Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,215,0,9,0,55,1,81
2026-07-27T15:43:30Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,7,0,54,1,88
2026-07-27T15:43:41Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,63,0,12,0,52,1,159
2026-07-27T15:43:52Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,95,0,16,0,50,1,82
2026-07-27T15:44:03Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,8,0,55,1,128
2026-07-27T15:44:14Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,226,0,0,0,53,1,92
2026-07-27T15:44:25Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,91,0,21,0,56,1,93
2026-07-27T15:44:36Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,66,0,14,0,52,1,138
2026-07-27T15:44:46Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,60,0,11,0,50,1,86
2026-07-27T15:44:57Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,205,0,1,0,62,1,135
2026-07-27T15:45:08Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,193,0,8,0,52,1,101
2026-07-27T15:45:19Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,205,0,4,0,53,1,137
2026-07-27T15:45:30Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,74,0,5,0,57,1,100
2026-07-27T15:45:41Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,91,0,16,0,55,1,76
2026-07-27T15:45:52Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,2,0,50,1,72
2026-07-27T15:46:03Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,4,0,59,1,88
2026-07-27T15:46:14Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,122,0,5,0,48,1,180
2026-07-27T15:46:25Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,4,0,59,1,90
2026-07-27T15:46:36Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,90,0,13,0,67,1,80
2026-07-27T15:46:47Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,17,0,60,1,77
2026-07-27T15:46:58Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,230,0,5,0,54,1,80
2026-07-27T15:47:09Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,195,0,4,0,50,1,73
2026-07-27T15:47:20Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,6,0,48,1,82
2026-07-27T15:47:31Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,92,0,5,0,59,1,165
2026-07-27T15:47:42Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,17,0,53,1,156
2026-07-27T15:47:53Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,204,0,6,0,52,1,99
2026-07-27T15:48:04Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,88,0,4,0,53,1,75
2026-07-27T15:48:15Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,94,0,12,0,58,1,63
2026-07-27T15:48:26Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,203,0,17,0,58,1,90
2026-07-27T15:48:37Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,20,0,65,1,76
2026-07-27T15:48:48Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,10,0,52,1,121
2026-07-27T15:48:59Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,87,0,3,0,58,1,88
2026-07-27T15:49:10Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,217,0,3,0,49,1,88
2026-07-27T15:49:21Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,213,0,4,0,51,1,143
2026-07-27T15:49:32Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,78,0,6,0,44,1,82
2026-07-27T15:49:43Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,64,0,2,0,58,1,74
2026-07-27T15:49:53Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,121,0,7,0,58,1,87
2026-07-27T15:50:04Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,76,0,12,0,57,1,78
2026-07-27T15:50:16Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,92,0,5,0,49,1,159
2026-07-27T15:50:27Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,92,0,12,0,64,1,77
2026-07-27T15:50:38Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,10,0,47,1,83
2026-07-27T15:50:49Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,234,0,3,0,53,1,85
2026-07-27T15:51:00Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,219,0,3,0,55,1,137
2026-07-27T15:51:11Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,202,0,14,0,58,1,81
2026-07-27T15:51:22Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,114,0,9,0,48,1,91
2026-07-27T15:51:33Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,94,0,8,0,46,1,74
2026-07-27T15:51:44Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,9,0,47,1,87
2026-07-27T15:51:54Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,72,0,2,0,52,1,93
2026-07-27T15:52:05Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,82,0,10,0,61,1,77
2026-07-27T15:52:16Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,218,0,4,0,56,1,75
2026-07-27T15:52:27Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,95,0,7,0,59,1,94
2026-07-27T15:52:38Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,81,0,9,0,52,1,74
2026-07-27T15:52:49Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,14,0,55,1,88
2026-07-27T15:53:00Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,77,0,9,0,57,1,81
2026-07-27T15:53:11Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,223,0,10,0,53,1,132
2026-07-27T15:53:22Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,1,0,56,1,83
2026-07-27T15:53:33Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,91,0,5,0,51,1,82
2026-07-27T15:53:44Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,207,0,11,0,50,1,93
2026-07-27T15:53:55Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,65,0,17,0,55,1,112
2026-07-27T15:54:06Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,189,0,11,0,54,1,76
2026-07-27T15:54:17Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,80,0,8,0,51,1,66
2026-07-27T15:54:28Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,205,0,3,0,57,1,87
2026-07-27T15:54:39Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,88,0,16,0,49,1,155
2026-07-27T15:54:50Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,84,0,5,0,53,1,84
2026-07-27T15:55:01Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,197,0,3,0,57,1,83
2026-07-27T15:55:11Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,75,0,3,0,53,1,82
2026-07-27T15:55:22Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,74,0,12,0,54,1,84
2026-07-27T15:55:33Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,4,0,59,1,89
2026-07-27T15:55:44Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,88,0,12,0,54,1,85
2026-07-27T15:55:55Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,85,0,3,0,53,1,70
2026-07-27T15:56:06Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,219,0,5,0,57,1,77
2026-07-27T15:56:17Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,174,0,13,0,53,1,90
2026-07-27T15:56:28Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,231,0,6,0,60,1,137
2026-07-27T15:56:39Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,78,0,5,0,54,1,79
2026-07-27T15:56:50Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,208,0,20,0,53,1,73
2026-07-27T15:57:01Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,86,0,6,0,48,1,117
2026-07-27T15:57:12Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,216,0,7,0,46,1,80
2026-07-27T15:57:23Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,64,0,3,0,53,1,69
2026-07-27T15:57:34Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,69,0,10,0,53,1,126
2026-07-27T15:57:45Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,79,0,19,0,49,1,69
2026-07-27T15:57:55Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,83,0,1,0,54,1,128
2026-07-27T15:58:06Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,211,0,9,0,54,1,73
2026-07-27T15:58:17Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,191,0,14,0,55,1,94
2026-07-27T15:58:28Z,temp-aquila-mac,teams.microsoft.com,1.1.1.1,teams.microsoft.com,200,0,114,0,90,1,85
